D0002,A065,0,0,88,F5164
D0002,B3385,6,39,-88,F5164
D0002,A065,45,45,66,F5204
D0002,A065,45,45,49,F5224
D0002,B7932,48,74,-49,F5224
D0002,B6434,75,104,-66,F5204
D0002,A065,108,108,79,F5234
D0002,B9111,112,144,-79,F5234
D0002,A065,148,148,89,F5198
D0002,B5968,150,183,-89,F5198
D0002,A065,185,185,77,F5135
D0002,A065,185,185,18,F5177
D0002,B4494,186,204,-18,F5177
D0002,B0427,205,236,-77,F5135
D0002,A065,238,238,81,F5203
D0002,S459,245,270,2,E3311
D0002,S463,273,275,3,E3354
D0002,S464,276,276,1,E3357
D0002,S463,277,277,2,E3344
D0002,S463,277,279,8,E3332
D0002,S464,280,282,2,E3368
D0002,S456,284,284,2,E3304
D0002,S463,285,285,2,E3320
D0002,S486,293,293,1,E3476
D0002,S494,296,296,1,E3547
D0002,S495,296,296,2,E3554
D0002,B4320,296,304,-1,E3476
D0002,B7533,305,313,-1,E3547
D0002,B1416,314,323,-2,E3554
D0002,B1735,331,340,-2,E3304
D0002,B0930,342,352,-3,E3354
D0002,B0930,352,361,-2,E3368
D0002,B7579,363,372,-2,E3344
D0002,B5240,376,389,-8,E3332
D0002,B1450,394,403,-2,E3320
D0002,B2399,407,416,-2,E3311
D0002,B1315,428,436,-1,E3357
D0002,A065,447,447,49,F5150
D0002,B6407,452,484,-81,F5203
D0002,S466,488,532,1,E3372
D0002,B6665,533,541,-1,E3372
D0002,S448,542,543,1,E3275
D0002,S489,548,548,4,E3503
D0002,S486,553,553,2,E3478
D0002,S495,556,556,1,E3561
D0002,B6150,558,566,-1,E3561
D0002,B6600,570,579,-2,E3478
D0002,B6665,591,602,-4,E3503
D0002,B7579,604,612,-1,E3275
D0002,B1735,616,642,-49,F5150
D0003,A065,0,0,62,F5199
D0003,A065,0,0,19,F5222
D0003,B7760,2,20,-19,F5222
D0003,B6084,21,50,-62,F5199
D0003,A065,53,53,60,F5225
D0003,A065,53,53,49,F5216
D0003,B8097,57,85,-60,F5225
D0003,B7391,86,112,-49,F5216
D0003,A065,117,117,69,F5134
D0003,B0324,121,151,-69,F5134
D0003,A065,155,155,73,F5226
D0003,B8114,157,188,-73,F5226
D0003,A065,190,190,72,F5147
D0003,A065,190,190,65,F5172
D0003,B3918,191,220,-65,F5172
D0003,B1533,221,251,-72,F5147
D0003,A065,252,252,72,F5207
D0003,A065,252,252,23,F5155
D0003,A065,252,252,44,F5229
D0003,B8614,257,282,-44,F5229
D0003,S494,289,291,2,E3539
D0003,S495,291,293,2,E3563
D0003,S474,299,299,1,E3395
D0003,S463,305,305,2,E3345
D0003,S463,305,305,2,E3355
D0003,S463,305,305,2,E3349
D0003,S463,305,305,1,E3340
D0003,S461,305,305,1,E3316
D0003,S463,305,305,2,E3335
D0003,S463,305,305,2,E3323
D0003,S463,305,305,2,E3341
D0003,S448,306,306,2,E3276
D0003,S489,311,311,3,E3510
D0003,S494,319,319,1,E3549
D0003,B0930,329,338,-2,E3276
D0003,B0930,338,347,-2,E3355
D0003,B7579,349,358,-2,E3345
D0003,B7973,363,372,-2,E3349
D0003,B6665,379,387,-1,E3340
D0003,B6665,387,396,-2,E3341
D0003,B2393,400,409,-2,E3323
D0003,B8697,410,420,-3,E3510
D0003,B5095,422,430,-1,E3316
D0003,B0324,436,444,-1,E3395
D0003,B7533,448,457,-2,E3563
D0003,B0833,458,466,-1,E3549
D0003,B0540,470,479,-2,E3539
D0003,B6083,583,592,-2,E3335
D0003,S495,698,698,1,E3555
D0003,S468,703,703,4,E3375
D0003,B3750,705,716,-4,E3375
D0003,S465,721,721,4,E3369
D0003,S476,723,723,2,E3405
D0003,S469,725,725,1,E3378
D0003,B6407,725,733,-1,E3378
D0003,S463,737,737,1,E3324
D0003,S463,737,737,4,E3352
D0003,S448,738,738,4,E3274
D0003,B6665,739,750,-4,E3274
D0003,B4818,755,764,-2,E3405
D0003,B2393,767,786,-23,F5155
D0003,B1416,794,802,-1,E3555
D0003,B7904,806,817,-4,E3369
D0003,B2399,828,836,-1,E3324
D0003,B8686,854,865,-4,E3352
D0003,B6665,886,916,-72,F5207
D0004,A065,0,0,55,F5231
D0004,A065,0,0,60,F5200
D0004,B8742,4,31,-55,F5231
D0004,B6150,32,60,-60,F5200
D0004,A065,64,64,77,F5141
D0004,A065,64,64,28,F5220
D0004,B0833,68,99,-77,F5141
D0004,B7691,100,121,-28,F5220
D0004,A065,126,126,39,F5153
D0004,A065,126,126,45,F5201
D0004,A065,126,126,42,F5187
D0004,B6168,131,156,-45,F5201
D0004,B1996,157,181,-39,F5153
D0004,B5592,183,207,-42,F5187
D0004,A065,213,213,74,F5193
D0004,S489,218,250,5,E3495
D0004,S464,254,254,2,E3364
D0004,S461,255,255,1,E3317
D0004,S455,256,256,2,E3293
D0004,S463,257,257,2,E3351
D0004,S463,257,258,3,E3328
D0004,S490,263,263,2,E3512
D0004,S478,266,266,2,E3425
D0004,S463,268,268,2,E3347
D0004,S486,276,276,3,E3477
D0004,S495,279,279,4,E3565
D0004,S495,279,279,1,E3553
D0004,S494,279,279,1,E3538
D0004,S483,282,282,11,E3459
D0004,S467,285,285,3,E3373
D0004,B0497,286,294,-1,E3538
D0004,B6817,295,305,-3,E3373
D0004,B0540,308,318,-3,E3477
D0004,B0833,322,333,-4,E3565
D0004,B1416,335,343,-1,E3553
D0004,B8614,350,359,-2,E3351
D0004,B3995,361,373,-5,E3495
D0004,B5775,376,385,-2,E3364
D0004,B3745,386,396,-3,E3328
D0004,B3745,396,405,-2,E3425
D0004,B8238,412,420,-1,E3317
D0004,B2636,425,434,-2,E3293
D0004,B2965,443,452,-2,E3512
D0004,B4320,459,474,-11,E3459
D0004,B7768,723,732,-2,E3347
D0004,B5775,989,1020,-74,F5193
D0005,A065,0,0,52,F5197
D0005,A065,0,0,28,F5143
D0005,A065,0,0,54,F5214
D0005,B6995,7,34,-54,F5214
D0005,B5872,35,62,-52,F5197
D0005,B0979,63,84,-28,F5143
D0005,A065,93,93,42,F5169
D0005,A065,93,93,56,F5185
D0005,B5265,101,128,-56,F5185
D0005,B3703,129,153,-42,F5169
D0005,A065,161,161,91,F5140
D0005,A065,161,161,49,F5195
D0005,B5807,171,197,-49,F5195
D0005,B0786,199,233,-91,F5140
D0005,A065,243,243,56,F5176
D0005,A065,243,243,50,F5159
D0005,A065,243,243,7,F5217
D0005,B7533,246,259,-7,F5217
D0005,B4320,260,287,-56,F5176
D0005,S494,287,330,2,E3540
D0005,S487,332,332,1,E3480
D0005,S495,334,337,2,E3566
D0005,S471,347,347,1,E3381
D0005,S461,349,349,1,E3315
D0005,S462,350,350,2,E3318
D0005,S476,356,356,2,E3411
D0005,B6434,357,366,-2,E3411
D0005,B1245,370,378,-1,E3381
D0005,B6434,382,391,-2,E3318
D0005,B3273,395,403,-1,E3315
D0005,B5734,412,420,-1,E3480
D0005,B0833,428,437,-2,E3566
D0005,B5698,446,455,-2,E3540
D0005,S466,467,493,2,E3370
D0005,S494,504,508,1,E3545
D0005,B3745,519,528,-2,E3370
D0005,B6817,541,549,-1,E3545
D0005,B2674,553,579,-50,F5159
D0005,A065,582,582,59,F5202
D0005,A065,582,582,50,F5179
D0005,B4687,590,616,-50,F5179
D0005,B6232,618,646,-59,F5202
D0006,A065,0,0,51,F5137
D0006,A065,0,0,57,F5194
D0006,B0540,6,32,-51,F5137
D0006,B5785,33,61,-57,F5194
D0006,A065,68,68,62,F5208
D0006,B6679,73,102,-62,F5208
D0006,A065,107,107,84,F5160
D0006,A065,107,107,39,F5210
D0006,B6780,113,137,-39,F5210
D0006,B2844,140,172,-84,F5160
D0006,A065,179,179,92,F5158
D0006,B2631,185,219,-92,F5158
D0006,A065,225,225,80,F5166
D0006,S463,234,351,2,E3356
D0006,S452,352,353,9,E3288
D0006,S460,358,358,1,E3314
D0006,B0930,361,370,-2,E3356
D0006,S463,371,371,1,E3337
D0006,S478,373,373,1,E3427
D0006,S489,376,376,1,E3506
D0006,S495,384,384,1,E3567
D0006,S494,384,384,2,E3548
D0006,B0089,387,395,-1,E3567
D0006,B7904,399,407,-1,E3506
D0006,B5489,411,419,-1,E3427
D0006,B1186,426,440,-9,E3288
D0006,B6195,444,452,-1,E3337
D0006,B0805,469,478,-2,E3548
D0006,B8013,531,539,-1,E3314
D0006,B3415,602,634,-80,F5166
D0007,A065,0,0,79,F5211
D0007,B6817,6,38,-79,F5211
D0007,A065,44,44,95,F5136
D0007,B0497,51,85,-95,F5136
D0007,A065,92,92,68,F5165
D0007,A065,92,92,50,F5132
D0007,B3414,100,130,-68,F5165
D0007,B0189,132,158,-50,F5132
D0007,A065,168,168,72,F5167
D0007,A065,168,168,50,F5192
D0007,B3464,176,206,-72,F5167
D0007,B5734,208,234,-50,F5192
D0007,A065,244,244,60,F5148
D0007,A065,244,244,59,F5168
D0007,B3470,251,279,-59,F5168
D0007,S494,284,373,1,E3550
D0007,S486,376,376,1,E3475
D0007,S458,385,385,2,E3309
D0007,S495,397,397,2,E3558
D0007,S509,404,404,2,E3602
D0007,B2076,409,418,-2,E3602
D0007,B4093,421,429,-1,E3475
D0007,B8742,437,445,-1,E3550
D0007,B4320,446,455,-2,E3558
D0007,B3745,466,475,-2,E3309
D0007,B1647,492,520,-60,F5148
D0007,A065,528,528,22,F5205
D0007,A065,528,528,74,F5175
D0007,B4291,532,563,-74,F5175
D0007,S491,566,591,1,E3518
D0007,B8697,591,599,-1,E3518
D0007,S474,603,603,3,E3396
D0007,S486,605,605,2,E3473
D0007,S476,607,607,1,E3410
D0007,S486,609,609,1,E3479
D0007,S495,612,612,1,E3564
D0007,S494,612,612,2,E3542
D0007,S483,615,615,8,E3452
D0007,S499,623,623,2,E3575
D0007,B6232,624,633,-2,E3575
D0007,S494,639,639,2,E3546
D0007,S474,645,645,3,E3398
D0007,S455,651,651,2,E3301
D0007,S455,651,651,2,E3303
D0007,S463,652,652,1,E3350
D0007,S489,657,657,3,E3487
D0007,B8060,663,671,-1,E3479
D0007,B8114,677,686,-2,E3301
D0007,B8114,686,694,-1,E3350
D0007,B5968,696,705,-2,E3542
D0007,B6890,711,720,-2,E3546
D0007,B2323,721,730,-2,E3473
D0007,B2323,730,743,-8,E3452
D0007,B9111,746,756,-3,E3398
D0007,B6497,758,768,-3,E3396
D0007,B0622,769,777,-1,E3410
D0007,B1450,781,791,-3,E3487
D0007,B0930,793,802,-2,E3303
D0007,B7776,815,823,-1,E3564
D0007,B6497,834,853,-22,F5205
D0008,A065,0,0,74,F5219
D0008,A065,0,0,61,F5144
D0008,B7598,11,42,-74,F5219
D0008,B1031,44,72,-61,F5144
D0008,A065,84,84,64,F5196
D0008,A065,84,84,68,F5157
D0008,B5815,96,125,-64,F5196
D0008,B2512,126,156,-68,F5157
D0008,A065,168,168,38,F5180
D0008,A065,168,168,33,F5156
D0008,A065,168,168,50,F5149
D0008,B2394,180,202,-33,F5156
D0008,B4726,203,226,-38,F5180
D0008,B1709,228,254,-50,F5149
D0008,A065,268,268,24,F5138
D0008,A065,268,268,39,F5183
D0008,A065,268,268,61,F5223
D0008,B7904,270,298,-61,F5223
D0008,B0557,299,319,-24,F5138
D0008,S489,321,391,6,E3489
D0008,S495,399,399,1,E3559
D0008,S463,410,410,3,E3334
D0008,S491,415,415,4,E3515
D0008,S476,419,419,1,E3414
D0008,S476,419,419,1,E3416
D0008,B7760,422,430,-1,E3414
D0008,B4320,434,442,-1,E3559
D0008,B7904,447,455,-1,E3416
D0008,B2399,466,478,-6,E3489
D0008,B5775,484,494,-3,E3334
D0008,B3745,495,506,-4,E3515
D0008,S463,508,582,2,E3319
D0008,S476,588,588,2,E3406
D0008,B0497,596,605,-2,E3406
D0008,B1186,620,629,-2,E3319
D0008,B5095,635,659,-39,F5183
D0009,A065,0,0,67,F5209
D0009,A065,0,0,55,F5182
D0009,B6767,13,43,-67,F5209
D0009,B4997,47,74,-55,F5182
D0009,A065,88,88,31,F5221
D0009,A065,88,88,97,F5171
D0009,B3894,98,133,-97,F5171
D0009,B7720,137,159,-31,F5221
D0009,A065,171,171,58,F5232
D0009,A065,171,171,77,F5191
D0009,B5725,173,204,-77,F5191
D0009,B8796,206,234,-58,F5232
D0009,A065,238,238,72,F5227
D0009,A065,238,238,68,F5131
D0009,B0089,241,271,-68,F5131
D0009,S489,279,410,7,E3491
D0009,S491,410,413,3,E3514
D0009,S489,413,414,3,E3507
D0009,S483,422,422,13,E3455
D0009,S483,422,422,12,E3454
D0009,S494,425,425,3,E3537
D0009,S463,436,436,2,E3330
D0009,S448,437,437,3,E3273
D0009,B3415,442,452,-3,E3537
D0009,B2965,457,467,-3,E3514
D0009,B8065,476,486,-3,E3507
D0009,B3745,497,510,-7,E3491
D0009,B6665,513,523,-3,E3273
D0009,B4260,529,538,-2,E3330
D0009,B3089,545,560,-12,E3454
D0009,B3750,568,584,-13,E3455
D0009,B8155,588,618,-72,F5227
D0010,A065,0,0,94,F5206
D0010,A065,0,0,9,F5233
D0010,B9078,2,16,-9,F5233
D0010,B6600,23,57,-94,F5206
D0010,A065,63,63,83,F5161
D0010,B2965,67,99,-83,F5161
D0010,A065,103,103,83,F5186
D0010,B5489,108,140,-83,F5186
D0010,A065,145,145,80,F5133
D0010,B0268,151,183,-80,F5133
D0010,A065,189,189,34,F5213
D0010,A065,189,189,30,F5178
D0010,A065,189,189,46,F5163
D0010,B3289,195,220,-46,F5163
D0010,B6987,222,244,-34,F5213
D0010,B4571,245,266,-30,F5178
D0010,A065,273,273,43,F5173
D0010,A065,273,273,87,F5139
D0010,B3995,279,304,-43,F5173
D0010,S474,307,433,2,E3397
D0010,S470,435,436,4,E3380
D0010,S489,439,439,8,E3492
D0010,S489,439,440,6,E3504
D0010,S493,449,449,2,E3528
D0010,S483,452,452,8,E3456
D0010,S448,462,462,2,E3271
D0010,S448,462,462,2,E3266
D0010,S464,463,463,1,E3361
D0010,S491,467,467,8,E3516
D0010,B2674,474,483,-2,E3528
D0010,S483,485,485,9,E3462
D0010,B3750,488,501,-8,E3456
D0010,B6890,503,517,-9,E3462
D0010,B2393,526,535,-2,E3266
D0010,B3745,537,550,-8,E3492
D0010,B5154,552,563,-4,E3380
D0010,B3995,565,573,-1,E3361
D0010,B8742,582,591,-2,E3397
D0010,B7576,601,613,-6,E3504
D0010,B7576,613,626,-8,E3516
D0010,B6083,731,740,-2,E3271
D0010,B0622,854,887,-87,F5139
D0011,A065,0,0,65,F5189
D0011,B5698,9,38,-65,F5189
D0011,A065,47,47,95,F5218
D0011,B7576,55,89,-95,F5218
D0011,A065,97,97,66,F5152
D0011,A065,97,97,29,F5170
D0011,A065,97,97,42,F5188
D0011,B5675,102,126,-42,F5188
D0011,B3759,128,149,-29,F5170
D0011,B1979,151,180,-66,F5152
D0011,A065,187,187,94,F5142
D0011,A065,187,187,41,F5184
D0011,B5154,194,218,-41,F5184
D0011,S464,219,219,1,E3363
D0011,S464,219,219,1,E3365
D0011,S464,219,219,2,E3362
D0011,S454,220,220,1,E3291
D0011,S463,221,221,3,E3339
D0011,S463,221,221,1,E3336
D0011,S463,221,221,2,E3353
D0011,S448,222,222,2,E3269
D0011,S463,223,223,1,E3329
D0011,S478,225,225,2,E3426
D0011,S478,225,226,1,E3424
D0011,S489,229,229,3,E3509
D0011,S460,234,234,1,E3312
D0011,S476,236,236,2,E3417
D0011,S476,236,236,1,E3408
D0011,S476,236,236,2,E3409
D0011,S476,236,236,1,E3413
D0011,S486,238,238,2,E3474
D0011,S495,241,241,1,E3552
D0011,S493,242,242,1,E3532
D0011,S493,242,242,1,E3533
D0011,B8742,242,250,-1,E3533
D0011,B6679,252,260,-1,E3532
D0011,S483,264,264,12,E3460
D0011,B6890,265,273,-1,E3413
D0011,B1416,278,286,-1,E3552
D0011,B1533,289,297,-1,E3312
D0011,B0557,300,308,-1,E3408
D0011,B8614,309,318,-2,E3417
D0011,S476,320,320,1,E3415
D0011,B5154,324,332,-1,E3363
D0011,B5154,332,341,-2,E3426
D0011,S455,343,343,5,E3302
D0011,B6665,344,354,-3,E3339
D0011,S463,355,355,1,E3346
D0011,S466,355,355,1,E3371
D0011,B5775,355,364,-2,E3269
D0011,B0930,365,374,-2,E3353
D0011,B2393,377,385,-1,E3424
D0011,S489,387,387,3,E3496
D0011,B8032,391,399,-1,E3291
D0011,B4453,408,417,-2,E3362
D0011,S483,431,431,9,E3458
D0011,B5968,436,444,-1,E3365
D0011,S490,447,447,5,E3511
D0011,B8614,449,459,-3,E3509
D0011,B3995,461,469,-1,E3329
D0011,S463,472,472,1,E3348
D0011,B5775,473,481,-1,E3371
D0011,B7579,484,492,-1,E3346
D0011,B6195,493,501,-1,E3336
D0011,B6195,501,510,-2,E3409
D0011,B4078,513,523,-3,E3496
D0011,B9111,528,540,-5,E3302
D0011,S483,544,544,16,E3457
D0011,B6600,546,561,-12,E3460
D0011,S482,568,568,1,E3450
D0011,S490,570,570,4,E3513
D0011,S489,570,570,7,E3490
D0011,B3745,574,587,-7,E3490
D0011,S455,589,589,2,E3297
D0011,S448,589,589,2,E3270
D0011,B1186,592,600,-1,E3450
D0011,B5154,603,612,-2,E3297
D0011,B0622,614,625,-4,E3513
D0011,B3965,635,652,-16,E3457
D0011,B3464,657,666,-2,E3474
D0011,B2844,670,682,-5,E3511
D0011,B6083,785,794,-2,E3270
D0011,B4188,923,937,-9,E3458
D0011,B7768,1049,1057,-1,E3348
D0011,B7768,1057,1065,-1,E3415
D0011,B0930,1321,1355,-94,F5142
D0012,A065,0,0,10,F5181
D0012,A065,0,0,80,F5146
D0012,B4831,1,15,-10,F5181
D0012,S489,21,480,6,E3493
D0012,S495,488,488,2,E3560
D0012,S494,488,488,1,E3551
D0012,B4458,516,525,-2,E3560
D0012,B8742,552,560,-1,E3551
D0012,B3745,572,584,-6,E3493
D0012,B1416,594,626,-80,F5146
D0013,A065,0,0,90,F5230
D0013,A065,0,0,25,F5151
D0013,B8697,5,38,-90,F5230
D0013,S489,38,514,3,E3488
D0013,S476,518,519,2,E3403
D0013,S458,525,525,2,E3310
D0013,S448,526,526,1,E3268
D0013,S489,531,531,1,E3494
D0013,S482,533,533,1,E3451
D0013,S494,540,540,2,E3543
D0013,S509,547,547,1,E3603
D0013,B3894,548,556,-1,E3603
D0013,B5240,579,587,-1,E3451
D0013,B5240,587,595,-1,E3268
D0013,B5775,602,611,-2,E3310
D0013,B3745,612,620,-1,E3494
D0013,B1791,627,637,-3,E3488
D0013,B6141,705,714,-2,E3543
D0013,B0200,752,761,-2,E3403
D0013,B1791,845,865,-25,F5151
D0014,A066,0,0,22,F5313
D0014,A066,0,0,10,F5258
D0014,A066,0,0,7,F5373
D0014,A066,0,0,9,F5275
D0014,A066,0,0,9,F5308
D0014,A066,0,0,6,F5334
D0014,A066,0,0,9,F5336
D0014,A066,0,0,29,F5243
D0014,B2454,7,21,-9,F5275
D0014,B5853,23,35,-6,F5334
D0014,B1246,39,53,-10,F5258
D0014,B0484,56,77,-29,F5243
D0014,B8459,80,93,-7,F5373
D0014,B4172,96,110,-9,F5308
D0014,B4440,115,134,-22,F5313
D0014,B5934,139,153,-9,F5336
D0014,A066,168,168,54,F5279
D0014,A066,168,168,24,F5300
D0014,A066,168,168,17,F5253
D0014,A066,168,168,2,F5363
D0014,A066,168,168,7,F5340
D0014,A066,168,168,24,F5280
D0014,A066,168,168,5,F5324
D0014,A066,168,168,6,F5380
D0014,B5350,177,189,-5,F5324
D0014,B2726,194,214,-24,F5280
D0014,B6293,217,230,-7,F5340
D0014,B7968,233,242,-2,F5363
D0014,B1171,244,261,-17,F5253
D0014,B2716,264,291,-54,F5279
D0014,B3854,293,313,-24,F5300
D0014,B8947,321,333,-6,F5380
D0014,A066,350,350,18,F5293
D0014,A066,350,350,20,F5257
D0014,A066,350,350,35,F5288
D0014,A066,350,350,21,F5345
D0014,A066,350,350,26,F5261
D0014,B3242,368,386,-18,F5293
D0014,B1229,390,408,-20,F5257
D0014,B3048,413,436,-35,F5288
D0014,B6670,438,457,-21,F5345
D0014,B1340,459,479,-26,F5261
D0014,A066,501,501,27,F5319
D0014,A066,501,501,22,F5290
D0014,A066,501,501,33,F5255
D0014,A066,501,501,29,F5310
D0014,B1194,517,539,-33,F5255
D0014,B4908,542,563,-27,F5319
D0014,B3107,565,584,-22,F5290
D0014,B4254,586,607,-29,F5310
D0015,A066,0,0,63,F5376
D0015,B8634,21,50,-63,F5376
D0015,A066,71,71,82,F5236
D0015,A066,71,71,47,F5317
D0015,B0035,93,125,-82,F5236
D0015,B4676,126,152,-47,F5317
D0015,A066,175,175,16,F5248
D0015,A066,175,175,16,F5267
D0015,A066,175,175,14,F5327
D0015,A066,175,175,15,F5342
D0015,A066,175,175,20,F5351
D0015,A066,175,175,9,F5302
D0015,A066,175,175,14,F5337
D0015,B5472,199,215,-14,F5327
D0015,B6583,217,234,-15,F5342
D0015,B0936,237,254,-16,F5248
D0015,B1976,256,273,-16,F5267
D0015,B7138,275,293,-20,F5351
D0015,B3961,294,308,-9,F5302
D0015,B5982,314,330,-14,F5337
D0015,A066,360,360,45,F5339
D0015,A066,360,360,4,F5306
D0015,A066,360,360,12,F5263
D0015,A066,360,360,13,F5305
D0015,A066,360,360,18,F5316
D0015,A066,360,360,5,F5273
D0015,A066,360,360,19,F5356
D0015,B7539,378,396,-19,F5356
D0015,B1541,399,414,-12,F5263
D0015,B4664,416,434,-18,F5316
D0015,B2250,441,453,-5,F5273
D0015,B4071,454,470,-13,F5305
D0015,B6057,479,504,-45,F5339
D0015,B4121,511,522,-4,F5306
D0015,A066,552,552,29,F5321
D0015,A066,552,552,35,F5328
D0015,A066,552,552,19,F5349
D0015,A066,552,552,17,F5372
D0015,A066,552,552,28,F5269
D0015,A066,552,552,9,F5311
D0015,B4272,562,576,-9,F5311
D0015,B5595,578,601,-35,F5328
D0015,B2050,603,624,-28,F5269
D0015,B8313,626,643,-17,F5372
D0015,B7004,645,663,-19,F5349
D0015,B4980,666,687,-29,F5321
D0016,A066,0,0,9,F5366
D0016,A066,0,0,5,F5322
D0016,A066,0,0,11,F5318
D0016,A066,0,0,23,F5335
D0016,A066,0,0,3,F5260
D0016,A066,0,0,19,F5284
D0016,A066,0,0,11,F5245
D0016,A066,0,0,40,F5346
D0016,B4986,7,19,-5,F5322
D0016,B8046,22,36,-9,F5366
D0016,B2883,43,61,-19,F5284
D0016,B0693,63,78,-11,F5245
D0016,B6878,80,104,-40,F5346
D0016,B5875,106,125,-23,F5335
D0016,B4792,128,143,-11,F5318
D0016,B1272,148,158,-3,F5260
D0016,A066,168,168,26,F5364
D0016,A066,168,168,32,F5304
D0016,A066,168,168,17,F5332
D0016,A066,168,168,15,F5250
D0016,A066,168,168,45,F5277
D0016,B8002,186,206,-26,F5364
D0016,B5840,209,226,-17,F5332
D0016,B1042,228,245,-15,F5250
D0016,B2486,247,272,-45,F5277
D0016,B4029,275,297,-32,F5304
D0016,A066,317,317,10,F5239
D0016,A066,317,317,19,F5354
D0016,A066,317,317,18,F5361
D0016,A066,317,317,3,F5307
D0016,A066,317,317,12,F5309
D0016,A066,317,317,21,F5274
D0016,A066,317,317,20,F5344
D0016,A066,317,317,22,F5375
D0016,A066,317,317,5,F5370
D0016,B8172,332,344,-5,F5370
D0016,B6616,346,364,-20,F5344
D0016,B7829,366,384,-18,F5361
D0016,B4149,385,395,-3,F5307
D0016,B0262,399,413,-10,F5239
D0016,B7342,414,432,-19,F5354
D0016,B8594,436,455,-22,F5375
D0016,B2411,460,479,-21,F5274
D0016,B4187,483,498,-12,F5309
D0016,A066,519,519,13,F5384
D0016,A066,519,519,8,F5264
D0016,A066,519,519,10,F5320
D0016,A066,519,519,13,F5352
D0016,A066,519,519,18,F5286
D0016,A066,519,519,4,F5357
D0016,A066,519,519,10,F5270
D0016,A066,519,519,5,F5348
D0016,A066,519,519,5,F5368
D0016,A066,519,519,4,F5272
D0016,A066,519,519,27,F5251
D0016,B8169,520,532,-5,F5368
D0016,B2927,537,555,-18,F5286
D0016,B1043,560,581,-27,F5251
D0016,B2137,585,599,-10,F5270
D0016,B4930,612,626,-10,F5320
D0016,B1564,630,643,-8,F5264
D0016,B9180,647,663,-13,F5384
D0016,B7592,675,686,-4,F5357
D0016,B6969,689,701,-5,F5348
D0016,B2187,703,714,-4,F5272
D0016,B7228,726,742,-13,F5352
D0017,A066,0,0,33,F5281
D0017,A066,0,0,11,F5358
D0017,A066,0,0,8,F5355
D0017,A066,0,0,29,F5285
D0017,A066,0,0,20,F5237
D0017,A066,0,0,21,F5331
D0017,A066,0,0,11,F5377
D0017,B0127,3,21,-20,F5237
D0017,B5786,24,43,-21,F5331
D0017,B8688,45,60,-11,F5377
D0017,B2901,62,83,-29,F5285
D0017,B7365,85,98,-8,F5355
D0017,B7645,100,115,-11,F5358
D0017,B2760,118,140,-33,F5281
D0017,A066,147,147,9,F5292
D0017,A066,147,147,12,F5303
D0017,A066,147,147,5,F5246
D0017,A066,147,147,8,F5315
D0017,A066,147,147,11,F5254
D0017,A066,147,147,10,F5298
D0017,A066,147,147,23,F5278
D0017,A066,147,147,1,F5329
D0017,A066,147,147,10,F5262
D0017,A066,147,147,8,F5333
D0017,A066,147,147,7,F5369
D0017,A066,147,147,5,F5271
