D0013,B8250,362,374,-5,F5269
D0013,B4679,375,383,-1,F5220
D0013,B8729,386,394,-1,F5278
D0013,B1112,402,414,-5,F5164
D0013,B5001,420,431,-4,F5222
D0013,B0743,442,458,-14,F5158
D0013,A066,573,573,18,F5149
D0013,A066,573,573,4,F5196
D0013,A066,573,573,4,F5199
D0013,A066,573,573,1,F5208
D0013,A066,573,573,5,F5173
D0013,A066,573,573,2,F5179
D0013,A066,573,573,2,F5205
D0013,A066,573,573,3,F5181
D0013,A066,573,573,2,F5156
D0013,A066,573,573,2,F5255
D0013,A066,573,573,3,F5187
D0013,A066,573,573,3,F5207
D0013,A066,573,573,3,F5280
D0013,A066,573,573,1,F5283
D0013,A066,573,573,3,F5163
D0013,A066,573,573,1,F5245
D0013,A066,573,573,1,F5249
D0013,A066,573,573,4,F5151
D0013,A066,573,573,2,F5224
D0013,A066,573,573,3,F5188
D0013,A066,573,573,1,F5282
D0013,A066,573,573,13,F5170
D0013,A066,573,573,2,F5232
D0013,A066,573,573,5,F5231
D0013,A066,573,573,12,F5210
D0013,A066,573,573,2,F5192
D0013,A066,573,573,9,F5169
D0013,A066,573,573,17,F5230
D0013,A066,573,573,3,F5223
D0013,A066,573,573,1,F5265
D0013,A066,573,573,6,F5146
D0013,B5153,710,719,-2,F5224
D0013,B9029,723,731,-1,F5283
D0013,B7260,742,751,-2,F5255
D0013,B3862,758,767,-2,F5205
D0013,B0660,772,781,-2,F5156
D0013,B6461,788,796,-1,F5245
D0013,B2668,803,813,-3,F5187
D0013,B8793,815,825,-3,F5280
D0013,B6954,832,840,-1,F5249
D0013,B3529,854,865,-4,F5199
D0013,B2073,869,878,-2,F5179
D0013,B3965,889,899,-3,F5207
D0013,B0838,905,915,-3,F5163
D0013,B5660,920,932,-5,F5231
D0013,B8952,936,944,-1,F5282
D0013,B4066,949,964,-12,F5210
D0013,B0303,972,983,-4,F5151
D0013,B1332,989,1005,-13,F5170
D0013,B8070,1016,1024,-1,F5265
D0013,B0062,1038,1050,-6,F5146
D0013,B5547,1075,1092,-17,F5230
D0013,B1321,1093,1107,-9,F5169
D0013,B5053,1121,1131,-3,F5223
D0013,B2778,1151,1161,-3,F5188
D0013,B5761,1168,1177,-2,F5232
D0013,B4022,1192,1200,-1,F5208
D0013,B2254,1229,1239,-3,F5181
D0013,B3340,1253,1264,-4,F5196
D0013,B1408,1271,1283,-5,F5173
D0013,B0195,1297,1315,-18,F5149
D0013,B2995,1348,1357,-2,F5192
D0014,A066,0,0,13,F5162
D0014,A066,0,0,5,F5215
D0014,A066,0,0,16,F5172
D0014,A066,0,0,1,F5271
D0014,A066,0,0,2,F5150
D0014,A066,0,0,3,F5203
D0014,A066,0,0,17,F5157
D0014,A066,0,0,2,F5242
D0014,B0809,149,165,-13,F5162
D0014,B4388,169,181,-5,F5215
D0014,B1403,223,240,-16,F5172
D0014,B8309,243,251,-1,F5271
D0014,B0207,257,266,-2,F5150
D0014,B3698,272,282,-3,F5203
D0014,B0692,288,305,-17,F5157
D0014,B6193,311,320,-2,F5242
D0015,A063,0,0,36,F5018
D0015,A063,0,0,90,F5002
D0015,B4993,2,25,-36,F5018
D0015,B1395,26,59,-90,F5002
D0015,A063,62,62,30,F5020
D0015,A063,62,62,38,F5003
D0015,A063,62,62,23,F5024
D0015,A063,62,62,17,F5040
D0015,A063,62,62,14,F5028
D0015,B1756,62,85,-38,F5003
D0015,B7067,86,102,-14,F5028
D0015,B6135,103,122,-23,F5024
D0015,B5873,123,144,-30,F5020
D0015,B8914,145,162,-17,F5040
D0015,A063,163,163,25,F5013
D0015,A063,163,163,43,F5033
D0015,A063,163,163,27,F5043
D0015,B4088,165,185,-25,F5013
D0015,B8190,186,211,-43,F5033
D0015,B9199,212,233,-27,F5043
D0015,A063,236,236,59,F5010
D0015,A063,236,236,46,F5026
D0015,A063,236,236,34,F4998
D0015,B3156,241,269,-59,F5010
D0015,S163,271,271,13,E0443
D0015,B1395,278,294,-13,E0443
D0015,B6764,299,324,-46,F5026
D0015,B0572,325,347,-34,F4998
D0015,A063,353,353,56,F5041
D0015,A063,353,353,63,F5001
D0015,B1115,360,389,-63,F5001
D0015,S148,389,422,3,E0373
D0015,B4611,425,435,-3,E0373
D0015,B8981,437,464,-56,F5041
D0015,A063,471,471,46,F5037
D0015,A063,471,471,30,F5030
D0015,A063,471,471,27,F4999
D0015,A063,471,471,13,F5014
D0015,A063,471,471,23,F5035
D0015,B8577,475,494,-23,F5035
D0015,B4601,495,511,-13,F5014
D0015,B8826,514,539,-46,F5037
D0015,B7215,540,561,-30,F5030
D0015,B0856,563,584,-27,F4999
D0015,A063,593,593,88,F5023
D0015,A063,593,593,28,F5034
D0015,B6066,597,630,-88,F5023
D0015,B8333,632,653,-28,F5034
D0016,A063,0,0,40,F5009
D0016,A063,0,0,25,F4996
D0016,A063,0,0,34,F5012
D0016,A063,0,0,38,F5029
D0016,B0286,4,24,-25,F4996
D0016,B7191,26,49,-38,F5029
D0016,B3852,50,72,-34,F5012
D0016,B3132,74,98,-40,F5009
D0016,A063,103,103,62,F5004
D0016,A063,103,103,37,F5031
D0016,B1960,110,139,-62,F5004
D0016,B7365,140,163,-37,F5031
D0016,A063,171,171,37,F5007
D0016,A063,171,171,46,F5025
D0016,B6149,176,201,-46,F5025
D0016,B2624,202,225,-37,F5007
D0016,A063,231,231,41,F5027
D0016,S163,236,283,12,E0444
D0016,S154,293,293,1,E0416
D0016,B0188,303,318,-12,E0444
D0016,B4991,329,337,-1,E0416
D0016,A063,346,346,27,F4995
D0016,A063,346,346,54,F5016
D0016,B0080,351,372,-27,F4995
D0016,B4641,373,400,-54,F5016
D0016,S154,402,547,2,E0415
D0016,B0421,557,566,-2,E0415
D0016,B6964,576,600,-41,F5027
D0016,A063,606,606,65,F5011
D0016,A063,606,606,19,F5006
D0016,A063,606,606,35,F5036
D0016,B2593,613,631,-19,F5006
D0016,B3253,632,661,-65,F5011
D0016,B8759,662,685,-35,F5036
D0017,A063,0,0,35,F5017
D0017,B4991,9,32,-35,F5017
D0017,A063,41,41,48,F5008
D0017,S163,46,212,10,E0446
D0017,B3202,219,233,-10,E0446
D0017,S163,240,323,7,E0452
D0017,B0971,334,347,-7,E0452
D0017,A063,357,357,17,F5005
D0017,A063,357,357,32,F5038
D0017,B2056,361,378,-17,F5005
D0017,B8841,379,401,-32,F5038
D0017,S163,403,478,1,E0449
D0017,S163,478,486,17,E0450
D0017,B6066,493,510,-17,E0450
D0017,B5891,516,524,-1,E0449
D0017,B2986,529,555,-48,F5008
D0017,A063,559,559,39,F5042
D0017,A063,559,559,45,F5039
D0017,A063,559,559,53,F5019
D0017,S154,564,564,2,E0417
D0017,S140,569,569,1,E0343
D0017,B5566,574,583,-2,E0417
D0017,S154,592,592,2,E0418
D0017,B8981,596,605,-2,E0418
D0017,S150,607,607,2,E0376
D0017,B8981,609,618,-2,E0376
D0017,B4556,628,636,-1,E0343
D0017,B8896,642,667,-45,F5039
D0017,S163,678,678,12,E0447
D0017,S163,678,678,12,E0448
D0017,B4697,683,698,-12,E0448
D0017,B3202,708,723,-12,E0447
D0017,B9198,740,764,-39,F5042
D0017,B5431,767,794,-53,F5019
D0018,A063,0,0,30,F5021
D0018,A063,0,0,77,F5015
D0018,B5891,4,25,-30,F5021
D0018,S140,33,308,2,E0344
D0018,B5431,308,317,-2,E0344
D0018,B4611,318,349,-77,F5015
D0018,A063,358,358,33,F5032
D0018,A063,358,358,32,F5000
D0018,A063,358,358,33,F5022
D0018,A063,358,358,28,F4997
D0018,S163,363,364,10,E0445
D0018,B2308,372,386,-10,E0445
D0018,B1008,396,418,-32,F5000
D0018,B8037,419,441,-33,F5032
D0018,B6020,442,464,-33,F5022
D0018,S163,467,506,15,E0451
D0018,B7215,512,529,-15,E0451
D0018,B0489,534,555,-28,F4997
D0019,A064,0,0,45,F5048
D0019,A064,0,0,73,F5044
D0019,B0155,2,33,-73,F5044
